fund_id
F00000W3S5:FO
F00000U6VJ:FO
F00000TWHA:FO
F000002DVL:FO
F00000W3S4:FO
F00000SGII:FO
F00000ZECS:FO
F00000TWHB:FO
F0000000VS:FO
F00000X91M:FO
F00000ZXTA:FO
F00000MCE2:FO
F00000MCDZ:FO
F0GBR04M87:FO
F0GBR04B4T:FO
F0GBR04BW7:FO
F0GBR04I8F:FO
F0GBR04D4D:FO
F0GBR04KP5:FO
F00000O560:FO
F00000PSQ9:FO
F0GBR067Z9:FO
F00000T927:FO
F00000QOHH:FO
F00000T922:FO
F00000T925:FO
F0GBR04B4Z:FO
F00000201M:FO
F0GBR04OSZ:FO
F00000QOHG:FO
F00000T916:FO
F000000LJA:FO
F000000LJB:FO
F0GBR04B4U:FO
F0GBR04KY7:FO
F00000O55Y:FO
F000000LJC:FO
F00000QDWG:FO
F00000PYN9:FO
F00000ZXTC:FO
F000004669:FO
F00000ZXTB:FO
F000000LKH:FO
F000000LJG:FO
F000000INB:FO
F0GBR066BT:FO
F00000QLWP:FO
F00000454U:FO
F00000V90F:FO
F000000KVC:FO
F0GBR060KK:FO
F0GBR05VW3:FO
F00000ZV93:FO
F000002L6C:FO
F0GBR04BY6:FO
F00000ZC6M:FO
F000002LYF:FO
F00000JRDJ:FO
F00000VD1G:FO
F000003ZQP:FO
F00000J5I2:FO
F000005J39:FO
F00000TNU3:FO
F00000ZC6O:FO
F00000H3GA:FO
F000011JR5:FO
F0GBR060I5:FO
F00000O6ZU:FO
F00000QLFL:FO
F0GBR05WPA:FO
F0GBR04SNN:FO
F0GBR05VWC:FO
F00000ITM6:FO
F00000H573:FO
F00000W1UZ:FO
F00000ZB23:FO
F00000JQPU:FO
F0GBR0649V:FO
F0GBR06XJ2:FO
F00000PTLX:FO
F0GBR06526:FO
F00000ZCO3:FO
F00000Q6JD:FO
F000005I9T:FO
F0000023L9:FO
F00000249H:FO
F00000OEJH:FO
F00000W1UY:FO
F00000T65T:FO
F00000OXMR:FO
F00000X28T:FO
F0GBR04DL0:FO
F00000WSUY:FO
F00000VD1L:FO
F0GBR04DMB:FO
F0GBR04DM7:FO
F00000PO1Q:FO
F00000Q8BN:FO
F0GBR064C0:FO
F00000OOGW:FO
F00000OCSM:FO
F00000WE15:FO
F00000GVR3:FO
F0GBR064C4:FO
F00000UN9C:FO
F00000T65U:FO
F0GBR060K6:FO
F0000024SJ:FO
F000001ACK:FO
F00000MSCM:FO
F0GBR064C2:FO
F00000GYGR:FO
F00000ZX08:FO
F00000PO1O:FO
F0GBR055WV:FO
F00000OOFC:FO
F00000P962:FO
F0000024ST:FO
F0GBR064TZ:FO
F00000ZX07:FO
F0GBR064TY:FO
F00000VYI2:FO
F0GBR05VWH:FO
F0GBR054N4:FO
F0GBR04M1D:FO
F00000OVX1:FO
F00000OS6X:FO
F00000ZX05:FO
F00000PC4J:FO
F0GBR054N2:FO
F0GBR04BXN:FO
F0GBR05VWO:FO
F00000PSSS:FO
F00000Q6YV:FO
F000010BJD:FO
F00000Q6JE:FO
F00000ZX06:FO
F000010R9E:FO
F0HKG070CK:FO
F000013EZ0:FO
F00000QIL9:FO
F00000OCN6:FO
F0GBR060K2:FO
F000011JR1:FO
F000005I6B:FO
F000011JQZ:FO
F000011JR2:FO
F00000NFC9:FO
F000011JQY:FO
F00000WFQ9:FO
F0GBR064C5:FO
F0GBR06A2C:FO
F0GBR04SN3:FO
F0GBR05VWS:FO
F0GBR04BXT:FO
F00000QO77:FO
F00000QITG:FO
F0GBR05VVY:FO
F0GBR06W4Y:FO
F0GBR04SNF:FO
F000002HFH:FO
F00000NMM4:FO
F00000SSRX:FO
F0GBR060HM:FO
F0GBR04SNO:FO
F00000S762:FO
F0GBR06G8U:FO
F00000SY0L:FO
F00000ZB25:FO
F00000ZC6N:FO
F00000MFMF:FO
F00000QO76:FO
F0GBR04BY1:FO
F0GBR05VUI:FO
F00000ZMAH:FO
F00000T6IL:FO
F00000MJT9:FO
F000011BFZ:FO
F000000LQG:FO
F0GBR06W3Y:FO
F00000ZB26:FO
F00000PAKQ:FO
F00000VEQS:FO
F0GBR04SNE:FO
F0GBR04SNM:FO
F00000UEUD:FO
F0GBR05VWG:FO
F0GBR04DQA:FO
F00000MFMC:FO
F0GBR05WLD:FO
F00000ZBF3:FO
F0GBR05VVS:FO
F0GBR04T21:FO
F0GBR04SNS:FO
F0GBR05WRP:FO
F00000JUUF:FO
F00000VP2Q:FO
F00000QFM5:FO
F0GBR04NRQ:FO
F0GBR05VVO:FO
F00000GWKP:FO
F000000OFS:FO
F000005GIW:FO
F00000PJMK:FO
F000013EYZ:FO
F00000QQN1:FO
F000011JR3:FO
F00000UIK8:FO
F00000ZX09:FO
F00000V2TH:FO
F0GBR06WBS:FO
F00000RHNH:FO
F00000RHNK:FO
F0GBR06B0Y:FO
F0GBR04CLM:FO
F00000O0B0:FO
F00000QL6K:FO
F0GBR05W0L:FO
F0GBR06W8D:FO
F0GBR05VWV:FO
F0GBR04M17:FO
F0000000F5:FO
F00000QKVT:FO
F00000LNAP:FO
F000011JR4:FO
F0GBR04SNR:FO
F0GBR05VWA:FO
F0GBR05VWX:FO
F0GBR04SN7:FO
F000011JR0:FO
F00000TJ79:FO
F00000UMAX:FO
F0GBR063QR:FO
F0GBR04SHB:FO
F0GBR064BR:FO
F0000008FT:FO
F0GBR04BGM:FO
F00000PCM2:FO
F00000PG4O:FO
F00000H0VX:FO
F00000O065:FO
F00000YX0I:FO
F0000000DH:FO
F0GBR04SXP:FO
F000000GMI:FO
F0GBR04BFS:FO
F0GBR04BD2:FO
F00000O8I7:FO
F0000006UB:FO
F0GBR04BX4:FO
F000005LOT:FO
F0GBR04BX1:FO
F00000V1UV:FO
F0GBR04BX5:FO
F0GBR04BX7:FO
F0000104WY:FO
F0000104WX:FO
F0GBR060KX:FO
F00000V1UU:FO
F00000OQ2C:FO
F0GBR04TZB:FO
F0GBR04BX0:FO
F0GBR05RX0:FO
F0GBR04T2J:FO
F000002OLB:FO
F00000OQ2D:FO
F000005LOQ:FO
F0GBR04BWZ:FO
F0GBR04BG3:FO
F000001W88:FO
F0GBR04C5B:FO
F0GBR04TB5:FO
F0GBR04BXH:FO
F000001FSJ:FO
F0GBR04LG0:FO
F0GBR04BXB:FO
F0GBR0645X:FO
F0GBR04C5X:FO
F0GBR04BX9:FO
F0000000DG:FO
F0GBR04E8P:FO
F00000LNTQ:FO
F0GBR04BEC:FO
F00000LNTR:FO
F000005LOR:FO
F0GBR06PB5:FO
FOGBR05LNH:FO
F0GBR06PBI:FO
F0GBR06PBJ:FO
FOGBR05LNI:FO
F00000QF81:FO
F0GBR04D2O:FO
F0GBR060O5:FO
FOGBR05LNG:FO
F000001AT7:FO
FOGBR05KMA:FO
F0GBR06PBK:FO
F0GBR06PCN:FO
F0000007H4:FO
F00000PZRX:FO
F0GBR06PCM:FO
F000001AU4:FO
F0GBR04D2K:FO
F0GBR04EBS:FO
FOGBR05KLY:FO
F00000210F:FO
F00000T2AD:FO
F00000MC3U:FO
F00000MC3V:FO
F0GBR04D2I:FO
F00000VTA3:FO
F00000MAO5:FO
F00000PZRJ:FO
F0000007H5:FO
F0GBR060LD:FO
F00000073L:FO
FOGBR05KMB:FO
F0GBR04D33:FO
F00000T2AB:FO
F0000026FI:FO
F00000WQAC:FO
F00000MC3W:FO
F00000WYQU:FO
F00000MAWX:FO
F000002Y1H:FO
F000002Y1E:FO
F0GBR06WSC:FO
F000001AT9:FO
F00000WQAE:FO
F0000026FP:FO
F00000M7N6:FO
F00000WTHJ:FO
F00000M7N5:FO
F00000WYQS:FO
F0GBR04D2S:FO
FOGBR05KLP:FO
F000002Y1D:FO
F00000PPKH:FO
F00000NXKK:FO
F0000025UW:FO
F00000M7N9:FO
F000001V24:FO
F000001V25:FO
F000001W89:FO
F00000M7N7:FO
FOGBR05KMC:FO
F00000NXKJ:FO
F0GBR052EJ:FO
F00000VIBN:FO
F00000PPKI:FO
F00000MFOT:FO
F00000VTA6:FO
F0GBR06WSE:FO
F00000VTAJ:FO
F0GBR04D1W:FO
F0GBR060LM:FO
F0GBR04D2Q:FO
F000001AT8:FO
F00000PZRK:FO
F00000MAO4:FO
F00000PZRW:FO
F00000JND5:FO
F0GBR064CU:FO
F00000210Q:FO
F0GBR04KQW:FO
F00000MAO6:FO
F00000QF82:FO
F00000O6WW:FO
F000001ATB:FO
F0GBR04N0L:FO
F0GBR04D0L:FO
F0GBR04D1G:FO
F0GBR05W0O:FO
F0GBR04AWP:FO
F00000T2AC:FO
F0GBR04D1S:FO
F00000S8MA:FO
F00000T2A9:FO
F0GBR04D22:FO
F000001ATM:FO
F0GBR05W0M:FO
F0GBR04D2G:FO
F0GBR04D0V:FO
F000000ET1:FO
F00000Y4BF:FO
F000001AT4:FO
F000000F7D:FO
F00000NO6Q:FO
F0000000EM:FO
F0GBR04EAN:FO
F000011ON9:FO
F0GBR04MAD:FO
F0GBR04EC8:FO
F00000SG58:FO
F00000Y4BH:FO
F00000210V:FO
F00000210Y:FO
F0000000EN:FO
F00000NO6M:FO
F00000NO6K:FO
F0GBR04RZR:FO
F000000ESU:FO
F00000NO6R:FO
F00000NO6N:FO
F00000O74P:FO
FOGBR05KLK:FO
F000000ESQ:FO
F0GBR04D0H:FO
F0GBR04D1O:FO
F00000PPKG:FO
F000000KD8:FO
F00000S8M8:FO
F000001ATX:FO
F0GBR04AWQ:FO
F0GBR04F9Z:FO
F000002LNW:FO
F00000210W:FO
